user,date,text,favorite_count,busqueda
marruiacu,Fri Oct 16 18:48:05 +0000 2020,"RT @08880Ab: Los bares nos dan vida, los bancos nos la quitan.

Menos rescate de chorizos y más birras.",0,busqueda
Navegandita,Fri Oct 16 18:47:42 +0000 2020,RT @Clafe64: @NanaEpidemio @YesidLancheros @ivanmarulanda @petrogustavo @LosMismosGatos @GustavoBolivar Cuando un político NO sabe que es e…,0,busqueda
SANTIAGOELIZALD,Fri Oct 16 18:47:37 +0000 2020,"RT @GFrondizi: El banco central entro en saldo negativo en dólares
Se está usando desde  ayer los encajes de los bancos para poder vender d…",0,busqueda
robquera,Fri Oct 16 18:47:35 +0000 2020,RT @PercevalT: Retuitea si crees que 2 horas y media de caja en los bancos es un abuso intolerable. https://t.co/WOXQZk5NGr,0,busqueda
seanpocre,Fri Oct 16 18:47:33 +0000 2020,RT @PercevalT: Retuitea si crees que 2 horas y media de caja en los bancos es un abuso intolerable. https://t.co/WOXQZk5NGr,0,busqueda
JoseLuis7212,Fri Oct 16 18:47:25 +0000 2020,"@Gobatlantico @orianaatencio El problema es su plataforma no nuestras computadoras. 
Su plataforma no permite pagar… https://t.co/bvEy6cGbVm",0,busqueda
Josegonsan,Fri Oct 16 18:47:21 +0000 2020,RT @Sugebeltza: Me he puesto a ver una serie nueva(creo)llamada #antidisturbios y no he podido evitar tener que contener las arcadas...poli…,0,busqueda
JesusMartine7,Fri Oct 16 18:47:17 +0000 2020,RT @Sugebeltza: Me he puesto a ver una serie nueva(creo)llamada #antidisturbios y no he podido evitar tener que contener las arcadas...poli…,0,busqueda
donajimena17,Fri Oct 16 18:47:15 +0000 2020,"RT @gonzo_blogger: El efecto cierre de bares un viernes por la tarde: cientos de jóvenes y no tan jóvenes se agolpan en las plazas, paseos…",0,busqueda
nabilu2,Fri Oct 16 18:47:14 +0000 2020,RT @Comoespecie: No suben los sueldos ni las pensiones desde hace siglos pero queréis que consumamos en bares u hoteles No hay quien compre…,0,busqueda
cawelcome16982,Fri Oct 16 18:47:03 +0000 2020,"RT @AudeasOmnia: Pablo Casás: ""(los tupamaros) un grupo de terroristas que en época de democracia atentaron contra la democracia: robando 4…",0,busqueda
guillermoAUV,Fri Oct 16 18:47:01 +0000 2020,Que los bancos cierren a las 3 no tiene sentido 😴,0,busqueda
Elito67,Fri Oct 16 18:46:44 +0000 2020,"RT @riellodecba: Se sabe quienes son, hay que revisar las operaciones, probar los delitos, indagar el nexo de cuevas que manejan el blue co…",0,busqueda
RSuero1,Fri Oct 16 18:46:42 +0000 2020,"@PaisCompromiso Es una excelente decision, Debería de traducirse a los bancos locales por igual
VE",0,busqueda
Arena56122671,Fri Oct 16 18:46:26 +0000 2020,RT @joselui15252727: @UGT_Comunica ESPEREMOS QUE LOS JUECES HAGAN YA JUSTICIA Y OS DECLARE COMO ORGANIZACIÓN DE DELINCUENTES  Y OS  OBLIGUE…,0,busqueda
jesusperez_3,Fri Oct 16 18:46:23 +0000 2020,RT @PercevalT: Retuitea si crees que 2 horas y media de caja en los bancos es un abuso intolerable. https://t.co/WOXQZk5NGr,0,busqueda
Gingie007,Fri Oct 16 18:46:23 +0000 2020,RT @marcosbarinas: Se me hace DIFICIL digerir cómo el gobierno y los bancos se ponen de acuerdo instantáneamente para hacer préstamos a la…,0,busqueda
JRValleciyo,Fri Oct 16 18:46:10 +0000 2020,"RT @MiltonBeniteztv: ""Millonarios incentivos de forma irregular han permitido a Fredy Nasser comprar bancos y universidades de contado"" Mil…",0,busqueda
ledmp,Fri Oct 16 18:45:59 +0000 2020,"@olguita27 Banco ATLAS se llama Olguita,hay varios bancos paraguayos.",1,busqueda
RSuero1,Fri Oct 16 18:45:58 +0000 2020,"Excelente decision por igual debería de traducirse nuevamente a los bancos locales porque mu ho no estamos bien
VE… https://t.co/5XsncvjU7u",0,busqueda
javierleon007,Fri Oct 16 18:45:47 +0000 2020,¿Qué bancos españoles dependen más del negocio de los seguros? https://t.co/baXHj2eetY a través de @expansioncom,1,busqueda
1983hi,Fri Oct 16 18:45:46 +0000 2020,RT @PercevalT: Retuitea si crees que 2 horas y media de caja en los bancos es un abuso intolerable. https://t.co/WOXQZk5NGr,0,busqueda
fpinoferreira,Fri Oct 16 18:45:29 +0000 2020,@meganoticiascl Retiren sus fondos para dárselo a los bancos! #mejorno,0,busqueda
ca3uob,Fri Oct 16 18:45:22 +0000 2020,"@Chileokulto @Carabdechile @ServelChile @GobiernodeChile Son los mismos wueones que quemaron Mos bancos, súper y el metro para no olvidar",0,busqueda
Isla_Isla_,Fri Oct 16 18:45:21 +0000 2020,RT @Ann_Mass_paris: El medio de Eduardo Inda es uno de los que se dedica a la difusión de noticias falsas. Y una larga lista de empresas y…,0,busqueda
soyromeh1,Fri Oct 16 18:45:18 +0000 2020,RT @CiroGomezL: Estafadores usan números telefónicos de los bancos para contactar a cuentahabientes y robarles su dinero. La historia compl…,0,busqueda
niladronimuerdo,Fri Oct 16 18:45:12 +0000 2020,RT @monsemarinph: Un día sos joven y al otro tenes más apps de bancos que de entretenimientos,0,busqueda
javieriribarren,Fri Oct 16 18:45:08 +0000 2020,"RT @gonzo_blogger: El efecto cierre de bares un viernes por la tarde: cientos de jóvenes y no tan jóvenes se agolpan en las plazas, paseos…",0,busqueda
melvynperez,Fri Oct 16 18:45:08 +0000 2020,RT @marcosbarinas: Se me hace DIFICIL digerir cómo el gobierno y los bancos se ponen de acuerdo instantáneamente para hacer préstamos a la…,0,busqueda
lucretaravilse,Fri Oct 16 18:45:08 +0000 2020,RT @monsemarinph: Un día sos joven y al otro tenes más apps de bancos que de entretenimientos,0,busqueda
PRangelMejia,Fri Oct 16 18:45:04 +0000 2020,"@juanquiado @libancapbog Y entonces los fondos y bancos contratan ejércitos de abogados, quants e ingenieros financ… https://t.co/Vsz5WjEu8X",1,busqueda
SpainUmi,Fri Oct 16 18:45:04 +0000 2020,"UMI son todas las mismas transferencias financieras y «depósitos» que en los bancos, y la misma tecnología blockcha… https://t.co/2lDyenNShB",0,busqueda
SerranoElisa4,Fri Oct 16 18:44:59 +0000 2020,"RT @Expresoec: Quince instituciones financieras, seleccionadas por la CFN, serán las encargadas de colocar en el mercado $ 213 millones en…",0,busqueda
scigniramirez,Fri Oct 16 18:44:58 +0000 2020,RT @PercevalT: Retuitea si crees que 2 horas y media de caja en los bancos es un abuso intolerable. https://t.co/WOXQZk5NGr,0,busqueda
olitasdmar,Fri Oct 16 18:44:55 +0000 2020,RT @PabloAlonsoRui2: @AsuncionCirculo @requetesigloXXI La culpa la tiene el Párroco de la Iglesia por permitir que se ponga ese papel en lo…,0,busqueda
Roscapumpa1,Fri Oct 16 18:44:50 +0000 2020,@Marcelus_1973 @Pontifex_es Tengo una gran duda Marcelo. Y cómo se repartiría esa incalculable fortuna.?Los que se… https://t.co/CvL0617vkf,0,busqueda
saludpanama,Fri Oct 16 18:44:50 +0000 2020,"RT @RocheLatam: ¡Si eres profesional de la salud, inscríbete al Simposio IMT20 que comienza mañana!
Expertos brindarán las últimas evidenci…",0,busqueda
catracho146,Fri Oct 16 18:44:28 +0000 2020,"RT @MiltonBeniteztv: ""Millonarios incentivos de forma irregular han permitido a Fredy Nasser comprar bancos y universidades de contado"" Mil…",0,busqueda
Osito057,Fri Oct 16 18:44:22 +0000 2020,RT @Mariat1969: Imagina tener todo tu dinero en los bancos y que de un día para otro decidan que no te lo van a devolver.Y que después de e…,0,busqueda
PedroParedesRu,Fri Oct 16 18:44:08 +0000 2020,"RT @aquilatierratve: ¡Mañana es el Día Mundial de la Alimentación! 

Debido a las circunstancias actuales, mucha gente acude a los bancos d…",0,busqueda
jdavidcarrasco,Fri Oct 16 18:43:59 +0000 2020,2 de 2 bancos generales al mejor estilo filas de jamones... Podrían ir abriendo más sucursales? @bancogeneral,0,busqueda
BancoAliMelilla,Fri Oct 16 18:43:47 +0000 2020,"RT @aquilatierratve: ¡Mañana es el Día Mundial de la Alimentación! 

Debido a las circunstancias actuales, mucha gente acude a los bancos d…",0,busqueda
LucyDMR,Fri Oct 16 18:43:41 +0000 2020,RT @adrianasegurav: Nuevamente Subdirectora de Trasplantes y Bancos de Sangre del @INSColombia. Sirvo a los intereses de los donantes y rec…,0,busqueda
PorcelConchi,Fri Oct 16 18:43:41 +0000 2020,"RT @leilalan133: @VayaMentira @elisabeni @VicenteVallesTV Se puede decir y debemos decirlo, el periodismo en todos sus medios, está siendo…",0,busqueda
joan_manuel1969,Fri Oct 16 18:43:37 +0000 2020,RT @somospueblo_es: Solo un trabajo estable con contratos dignos e indefinidos es posible en una economía que este basada en la producción…,0,busqueda
Katzer77,Fri Oct 16 18:43:35 +0000 2020,"RT @blanco_dona: ""El problema de la Vivienda
en España,es el ""Precio del
Alquiler,la ""Especulación y
que los""Fondos Buitre son
los principa…",0,busqueda
Miguelvillena33,Fri Oct 16 18:43:35 +0000 2020,RT @Aleex_inf: @levante_emv @GVAsanitat .@ximopuig .@joanribo .@anabarcelochico ¿quien va a pagar la deuda que estoy generando? ¿O hablar c…,0,busqueda
bluisfer,Fri Oct 16 18:43:26 +0000 2020,"RT @ABPanama: Mediante este comunicado la Junta Directiva de la ABP expresa su preocupación por mensaje que circula en redes, en que se mie…",0,busqueda
jch_1497,Fri Oct 16 18:43:26 +0000 2020,"RT @elchicoAFP: Ahorrar es dificil. 
Consumir es fácil.

Eso explica en parte, la impopularidad de las AFPs y la popularidad de los bancos.…",0,busqueda
Xolotl131,Fri Oct 16 18:43:17 +0000 2020,RT @Ann_Mass_paris: El medio de Eduardo Inda es uno de los que se dedica a la difusión de noticias falsas. Y una larga lista de empresas y…,0,busqueda
PabloAlonsoRui2,Fri Oct 16 18:43:04 +0000 2020,@AsuncionCirculo @requetesigloXXI La culpa la tiene el Párroco de la Iglesia por permitir que se ponga ese papel en los bancos.,1,busqueda
Jochecruz_,Fri Oct 16 18:43:03 +0000 2020,"RT @MiltonBeniteztv: ""Millonarios incentivos de forma irregular han permitido a Fredy Nasser comprar bancos y universidades de contado"" Mil…",0,busqueda
AstorFawkes,Fri Oct 16 18:42:58 +0000 2020,"@GustavoBolivar Senador @GustavoBolivar hay que dejar de ser tan cándido, el Sr Marulanda en su trabajo legislativo… https://t.co/P5Jp93kvWW",0,busqueda
cvfacrisglen,Fri Oct 16 18:42:53 +0000 2020,RT @PercevalT: Retuitea si crees que 2 horas y media de caja en los bancos es un abuso intolerable. https://t.co/WOXQZk5NGr,0,busqueda
Sebaaaab1,Fri Oct 16 18:42:29 +0000 2020,"@Algutz No a mí me cansaron las leyes sean catalogadas como inconstitucionales ... 
Reducir horas laborales .
Prote… https://t.co/hUmYyrlNvS",0,busqueda
marisrodas,Fri Oct 16 18:42:24 +0000 2020,"Me creerian si les digo que no tengo firma oficial y lo que aparece en mi dpi solo fue un garabato del momento, so… https://t.co/QVSLwOk0K7",0,busqueda
sergio_robledo1,Fri Oct 16 18:42:22 +0000 2020,"RT @AABenedetti: LOS BANCOS NO FUERON SOLIDARIOS EN LA PANDEMIA, DONARON MIGAJAS QUE DEDUCIRÁN DE SU RENTA... ¡OJALÁ EXISTA EL CIELO! Todos…",0,busqueda
SilvioDragunsky,Fri Oct 16 18:42:21 +0000 2020,"@Ankia21_ @sergiotej Los bancos están pagando, en promedio 3% por CTS. Las cajas pagan 6% pero solo tienen el 20% d… https://t.co/KLd7NahjAM",0,busqueda
cgmege,Fri Oct 16 18:42:16 +0000 2020,RT @ericahenriquezo: @ammutthedarkdog @Carlos13839703 @terranova60 @WenaChile @Isabellarulis @MaduroSw4 @PauloPr14009776 @RuberMichelle @bo…,0,busqueda
drpopue,Fri Oct 16 18:42:05 +0000 2020,"RT @MiltonBeniteztv: ""Millonarios incentivos de forma irregular han permitido a Fredy Nasser comprar bancos y universidades de contado"" Mil…",0,busqueda
ecotvpanama,Fri Oct 16 18:42:01 +0000 2020,🔵 @ABPanama rechaza mensaje que circula en redes sociales. “Afirmar que los bancos no han sido solidarios es perver… https://t.co/muy36M4uE6,1,busqueda
maga2901,Fri Oct 16 18:41:48 +0000 2020,"RT @MiltonBeniteztv: ""Millonarios incentivos de forma irregular han permitido a Fredy Nasser comprar bancos y universidades de contado"" Mil…",0,busqueda
TurquesaAmapola,Fri Oct 16 18:41:46 +0000 2020,RT @PercevalT: Retuitea si crees que 2 horas y media de caja en los bancos es un abuso intolerable. https://t.co/WOXQZk5NGr,0,busqueda
Tipo_del_79,Fri Oct 16 18:41:39 +0000 2020,"RT @ElSaltoDiario: PP, Vox, Cs están aprovechando su mayoría en diferentes tribunales para torpedear las reformas legales que quieren garan…",0,busqueda
HLVSiempre22,Fri Oct 16 18:41:29 +0000 2020,"RT @08880Ab: Los bares nos dan vida, los bancos nos la quitan.

Menos rescate de chorizos y más birras.",0,busqueda
CerradaChon,Fri Oct 16 18:41:28 +0000 2020,"RT @aunmasyo: No se debe generalizar, pero lo de la atención al cliente en los bancos se está convirtiendo en una verdadera pesadilla. 

Al…",0,busqueda
MiltonBeniteztv,Fri Oct 16 18:41:28 +0000 2020,"""Millonarios incentivos de forma irregular han permitido a Fredy Nasser comprar bancos y universidades de contado""… https://t.co/8JJhiBdlFn",19,busqueda
LeonR630,Fri Oct 16 18:41:24 +0000 2020,"RT @AABenedetti: LOS BANCOS NO FUERON SOLIDARIOS EN LA PANDEMIA, DONARON MIGAJAS QUE DEDUCIRÁN DE SU RENTA... ¡OJALÁ EXISTA EL CIELO! Todos…",0,busqueda
eduardocasdi,Fri Oct 16 17:11:18 +0000 2020,"@eduardocasdi @JessCiin @BBVARe_mx @BBVA_Mex 
@bbva
@Profeco 
Me he comunicado a su línea de atención telefónica y… https://t.co/xDGOcLNGCm",0,busqueda
dayannavr,Fri Oct 16 15:58:01 +0000 2020,"@Soyfurrr A mí BBVA me funciona muy bien. Creo que no son quienes cobran menos intereses, pero tienen súper buena a… https://t.co/VPSFRUUWGw",0,busqueda
BBVAresponde_es,Fri Oct 16 13:45:31 +0000 2020,"@26carlossm Sentimos las molestias ocasionadas y te pedimos disculpas por ello. En cualquier caso, si así lo deseas… https://t.co/aZBzHIORrd",0,busqueda
RJess005,Fri Oct 16 09:38:14 +0000 2020,@BBVA_espana El servicio de atención al cliente lo guía refiriéndolo a otros departamentos internos para que pierda… https://t.co/oGJ7ouiXjR,1,busqueda
PintLeida,Thu Oct 15 18:54:54 +0000 2020,"@yeissiGL @BBVAProvincial Estuve en su misma situación y me sirvió twittear a atención al cliente BBVA, luego nada,… https://t.co/tDdoaKlfvj",0,busqueda
el_ranu,Thu Oct 15 15:13:18 +0000 2020,El servicio de atención al cliente de @bbva_argentina es pésimo. Me voy a cambiar de Banco. Deposite 10K hace más d… https://t.co/K5PLtyyMJO,0,busqueda
JMRCeth,Wed Oct 14 19:33:35 +0000 2020,"RT @pazvidelaromero: @bbva_argentina sigo sin entender como funciona su atencion al cliente, telefonicamente te derivan a las redes pero en…",0,busqueda
BBVA_espana,Wed Oct 14 15:40:34 +0000 2020,@fikagatanegra Hola. Puedes escribirnos a infobbvaresponde@bbva.com o @BBVAresponde_es para que los compañeros de a… https://t.co/mUWO34kfGx,0,busqueda
pazvidelaromero,Wed Oct 14 14:28:48 +0000 2020,"@bbva_argentina sigo sin entender como funciona su atencion al cliente, telefonicamente te derivan a las redes pero… https://t.co/VHtxQfVM1X",1,busqueda
riverato1,Wed Oct 14 03:21:01 +0000 2020,@luisgarciarestr @BBVA_Colombia Pésimo el servicio de atención al cliente. Es como pedir asesoría a una pared,0,busqueda
riverato1,Wed Oct 14 03:20:24 +0000 2020,@BBVA_Colombia Pésimo el servicio de atención al cliente. Es como pedir asesoría a una pared,0,busqueda
riverato1,Wed Oct 14 03:20:06 +0000 2020,@BBVA_Colombia Pésimo el servicio de atención al cliente. Es como pedir asesoría a una pared,1,busqueda
candelalopisi,Tue Oct 13 16:47:50 +0000 2020,Hola @bbva cómo hago para comunicarme telefónicamente con un representante por un problema con mi cuenta? En el nro… https://t.co/506daZ77mS,1,busqueda
BBVAresponde_es,Tue Oct 13 15:43:40 +0000 2020,@sdr_87 Buenas tardes Laura.Para poder desbloquearte el usuario de BBVA Net Cash y mandarte una nueva contraseña de… https://t.co/v3XUuFhMkA,0,busqueda
BBVAresponde_es,Tue Oct 13 15:33:30 +0000 2020,"@fer2200 Buenas tardes Ferrán. Para BBBVA Net Cash se debe acceder en: https://t.co/7qLBIa0r1K opción ""empresas"", e… https://t.co/Vk1E366mM1",0,busqueda
AndeDiazM,Tue Oct 13 14:59:10 +0000 2020,"@BBVA_Colombia es imposible comunicarse a su línea de atención al cliente, cumplo con los requisitos para que no me… https://t.co/0NRtPuqJLZ",0,busqueda
BBVA_espana,Tue Oct 13 11:47:39 +0000 2020,@antonioalvar Hola. Desde redes sociales no pedimos datos personales por seguridad. Te recomendamos que escribas a… https://t.co/GraaBdkSEO,0,busqueda
BBVA_espana,Tue Oct 13 11:29:54 +0000 2020,@aprendemasxmeno Hola. Puedes escribirnos a infobbvaresponde@bbva.com para que los compañeros de atención al client… https://t.co/qtWycGAj51,0,busqueda
mflordeangelis,Tue Oct 13 11:22:32 +0000 2020,"@bbva_argentina hola, como hago para comunicarme con ustedes? estoy hace semanas intentando llamar a atencion al cliente y nadie me contesta",0,busqueda
BBVA_espana,Tue Oct 13 10:29:05 +0000 2020,@Goku30088 Hola. Puedes escribirnos a infobbvaresponde@bbva.com para que los compañeros de atención al cliente pued… https://t.co/pQqsfZ7lQH,0,busqueda
jancalle,Tue Oct 13 10:01:03 +0000 2020,"@bbva Ya la oficina me ha devuelto el recibo, me dice que la comisión de descubierto 0,18 y 30€ la tengo que reclam… https://t.co/TnHzKa5HI0",0,busqueda
jonzarcom,Tue Oct 13 08:51:22 +0000 2020,"@bbva atención al cliente pésima. Reclamación el día 28/9 por no poder atenderme en oficina , no cogen teléfono. A… https://t.co/gRUpgeqEgu",0,busqueda
johndrojas,Sat Oct 10 14:25:17 +0000 2020,la línea de atención al cliente de @BBVA_Colombia en serio que parece diseñada por la señora que no saluda cuando u… https://t.co/8LcN17JunZ,0,busqueda
johndrojas,Sat Oct 10 14:22:56 +0000 2020,"Que difícil ser cliente de 
@BBVA_Colombia sin oficinas de atención al público un sábado, sus líneas nunca están di… https://t.co/ajPs1ccvqz",0,busqueda
johndrojas,Sat Oct 10 14:10:27 +0000 2020,"Que difícil ser cliente de @bbva en Colombia, sin oficinas de atención al público un sábado, sus líneas nunca están… https://t.co/p4tnXkeNVc",0,busqueda
hallelira,Fri Oct 09 23:58:46 +0000 2020,@ASPECPERU Hay bancos como el BBVA que con mucha amabilidad  te orientan y reprograman deudas. El Scotia tiene una… https://t.co/TrgWipj844,0,busqueda
augusto82152729,Fri Oct 09 17:30:42 +0000 2020,@BBVA_Colombia habrá alguien serio en esa entidad que atienda mi necesidad ! Ni a través de sus líneas telefónicas… https://t.co/TtAH2nnoZ6,0,busqueda
BBVAresponde_es,Fri Oct 09 15:59:19 +0000 2020,"@BarbaraOCarpio Hola Bárbara, si no deseas recibir más información puedes solicitarlo a derechosprotecciondatos@bbv… https://t.co/k0jVtdPMvQ",1,busqueda
bbva_argentina,Fri Oct 09 12:55:34 +0000 2020,"@charly_wifi Carlos Watfi,Para poder realizar las verificaciones correspondientes, el titular de la cuenta debe con… https://t.co/LCuJQ0WIrc",0,busqueda
yumdiddlyum,Fri Oct 09 10:19:38 +0000 2020,Ayer me llevé un gran disgusto con la atención al cliente en una sucursal de #BBVA y hoy me mandan aviso que en est… https://t.co/jUoAu3dtB3,4,busqueda
WALTERC96767492,Thu Oct 08 19:04:52 +0000 2020,"@feguiluzl deseo laborar en el bbva Perú, soy abogado de profesión, cuento con experiencia en atención al cliente,… https://t.co/1gxyaeNgzg",0,busqueda
binwebonline,Thu Oct 08 15:25:02 +0000 2020,"Es un viva la joda 
@bbva
 llamo a 4341--..... y  me atienda compañía de seguro diciendo que no operan.......
Llamo… https://t.co/bWmWCKRZBr",1,busqueda
InfoDiariorss,Thu Oct 08 15:23:45 +0000 2020,"Es un viva la joda @bbva llamo a 4341--..... y  me atienda compañia de seguro diciendo que no operan.......
Llamo a… https://t.co/DINHo405YJ",0,busqueda
_Kmendez,Fri Oct 16 18:29:56 +0000 2020,¿Alguien sabe si @bbva tiene tarjetas de crédito para estudiahambres como uno?,1,busqueda
BritoBird,Fri Oct 16 18:18:21 +0000 2020,"RT @MarBianhi: Hablando de abusos, BBVA y Citibanamex, son los bancos con las tarjetas de crédito más caras. https://t.co/VIbqpMlgsG a trav…",0,busqueda
FabianRuizGarc5,Fri Oct 16 18:12:17 +0000 2020,"RT @MarBianhi: Hablando de abusos, BBVA y Citibanamex, son los bancos con las tarjetas de crédito más caras. https://t.co/VIbqpMlgsG a trav…",0,busqueda
gilbertoleon,Fri Oct 16 18:10:47 +0000 2020,Lo divertido de esto es que hay montones de servicios de pago qué no aceptan las tarjetas virtuales... https://t.co/P7BApDFLUG,1,busqueda
Sanch_GlCh,Fri Oct 16 17:58:41 +0000 2020,"RT @MarBianhi: Hablando de abusos, BBVA y Citibanamex, son los bancos con las tarjetas de crédito más caras. https://t.co/VIbqpMlgsG a trav…",0,busqueda
AleMcmissile,Fri Oct 16 17:45:56 +0000 2020,"Hace 4meses por llamada me dijeron que me darian una tarjeta así, pero llegando al banco me dieron una con números… https://t.co/GjZgvf61BI",0,busqueda
Inavohy,Fri Oct 16 17:45:15 +0000 2020,"RT @NadiaPugaO: @bbva ME TIENEN HARTA! estas son sólo llamadas de ayer y hoy, varias veces ya contesté para decirles que NO soy la persona…",0,busqueda
DarkFenixSoul,Fri Oct 16 17:44:13 +0000 2020,"Lo triste es que ya #BBVA en México ya no aporta descuento extra en las promociones de Amazon México como hotsale,… https://t.co/6QyMawwOrV",0,busqueda
CuevaDelOso_03,Fri Oct 16 17:42:58 +0000 2020,"@Soyfurrr Cada quien habla como le va en la feria, en lo personal con BBVA BANCOMER he tenido muy buen trato y su a… https://t.co/0lOgbSMGjX",0,busqueda
JoseLui76838429,Fri Oct 16 17:42:02 +0000 2020,"@BBVA_Colombia No me llamen, para que? Cada vez que me llaman me dicen lo mismo, rediferir, la cuota de manejo es e… https://t.co/vga2DxuOVr",0,busqueda
marcedith_jr,Fri Oct 16 17:40:54 +0000 2020,"RT @MarBianhi: Hablando de abusos, BBVA y Citibanamex, son los bancos con las tarjetas de crédito más caras. https://t.co/VIbqpMlgsG a trav…",0,busqueda
JORGEALBERTOAG4,Fri Oct 16 17:39:33 +0000 2020,"RT @MarBianhi: Hablando de abusos, BBVA y Citibanamex, son los bancos con las tarjetas de crédito más caras. https://t.co/VIbqpMlgsG a trav…",0,busqueda
EnriquePadillaM,Fri Oct 16 17:38:37 +0000 2020,@bbva Cuando llegarán a México las nuevas tarjetas?,0,busqueda
NadiaPugaO,Fri Oct 16 17:37:35 +0000 2020,"@bbva ME TIENEN HARTA! estas son sólo llamadas de ayer y hoy, varias veces ya contesté para decirles que NO soy la… https://t.co/bs5H3LneCr",0,busqueda
MarBianhi,Fri Oct 16 17:37:13 +0000 2020,"Hablando de abusos, BBVA y Citibanamex, son los bancos con las tarjetas de crédito más caras. https://t.co/VIbqpMlgsG a través de @Milenio",11,busqueda
Altisonante2,Fri Oct 16 17:35:47 +0000 2020,"@lacha @bbva_argentina  no uso sus tarjetas, me llegó descuento de 5 mil pesos en supermercados y 1 mil pesos en ca… https://t.co/qZARiRG3ky",0,busqueda
Saberhaagen,Fri Oct 16 17:31:08 +0000 2020,"@don_lion Uff, BBVA. Transfieres y pagas lo que sea las 24 hrs del día, nada de esas cosas de ""en media hora se da… https://t.co/tzKyq2QNn7",0,busqueda
The_GodfatherOK,Fri Oct 16 16:39:18 +0000 2020,@bbva_argentina F) las inversiones que ofrecen son una cagada. G) lo unico bueno que tenian era sumar millas latam… https://t.co/L29NRpcrGi,0,busqueda
berecuzz,Fri Oct 16 16:35:00 +0000 2020,@Soyfurrr Entre citibanamex porque si tienen sus promociones y bbva no la hacen de pedo por nada en chinga te repon… https://t.co/zFofREPGu1,0,busqueda
AlexS3govia,Fri Oct 16 16:33:32 +0000 2020,@Soyfurrr La tarjeta que busques evita que te cobren anualidad. Por muy buena que está la app de BBVA todas sus tar… https://t.co/VQ6Jo3kcx4,0,busqueda
alessiarez,Fri Oct 16 16:01:39 +0000 2020,@bbva siempre presume tener la seguridad más alta en su app y tarjetas. Pero es de la única cuenta de la que me han… https://t.co/TyEldJpmmr,3,busqueda
BBVARe_mx,Fri Oct 16 15:54:51 +0000 2020,@deutsch92 y en la siguiente liga podrás realizar la solicitud https://t.co/wM1cVtN9j1 . (4/4),0,busqueda
BBVARe_mx,Fri Oct 16 15:54:20 +0000 2020,@deutsch92  acercarte a la de tu preferencia para que así un ejecutivo pueda brindarte la asesoría correspondiente.… https://t.co/CZHyog7dnF,0,busqueda
kaadamer,Fri Oct 16 15:52:16 +0000 2020,@Soyfurrr BBVA!!!!!!! muchas tarjetas te dan puntos con tus compras para usar en varias tiendas y es una manera en… https://t.co/6bUjdgJcJq,0,busqueda
hugodnajera,Fri Oct 16 15:51:24 +0000 2020,Control total de tus tarjetas desde la APP BBVA :) https://t.co/xDJ3MYfabV,5,busqueda
IlseFlores,Fri Oct 16 15:49:31 +0000 2020,¿Cómo le hago para que me dejen de hablar de BBVA para ofrecerme tarjetas de crédito?,6,busqueda
ClosdeChacras,Fri Oct 16 14:59:18 +0000 2020,"🔸- 3 cuotas sin interés con todas las tarjetas de crédito del BBVA Francés
🔸- 10% de ahorro con tarjetas de crédito… https://t.co/GE6A0eGeTz",0,busqueda
BBVA_Colombia,Fri Oct 16 14:42:34 +0000 2020,RT @oilfilterscorp: #BBVA y Oil Filter’s se unen para darte un 20% de descuento en tu próximo cambio de aceite pagando con tarjetas BBVA. Q…,0,busqueda
oilfilterscorp,Fri Oct 16 14:06:27 +0000 2020,#BBVA y Oil Filter’s se unen para darte un 20% de descuento en tu próximo cambio de aceite pagando con tarjetas BBV… https://t.co/W2OwI1p6f2,0,busqueda
BBVAParaguay,Fri Oct 16 13:13:43 +0000 2020,"Llegan los Cheques del @Shopping_delsol Anniversary Edition 🎉 
Aprovecha los beneficios exclusivos con tarjetas de… https://t.co/OWtXSU3wzi",2,busqueda
alex_ramirez69,Fri Oct 16 12:43:40 +0000 2020,"RT @ciberconsejo: Hay cambios en las tarjetas bancarias, numeración y fecha caducidad ocultas, y CVV dinámico... 😊😊😊😊

https://t.co/5v5IJJW…",0,busqueda
Homezshell,Fri Oct 16 08:31:23 +0000 2020,"RT @ciberconsejo: Hay cambios en las tarjetas bancarias, numeración y fecha caducidad ocultas, y CVV dinámico... 😊😊😊😊

https://t.co/5v5IJJW…",0,busqueda
brizzolis,Fri Oct 16 07:53:16 +0000 2020,"RT @ciberconsejo: Hay cambios en las tarjetas bancarias, numeración y fecha caducidad ocultas, y CVV dinámico... 😊😊😊😊

https://t.co/5v5IJJW…",0,busqueda
ciberconsejo,Fri Oct 16 07:32:27 +0000 2020,"Hay cambios en las tarjetas bancarias, numeración y fecha caducidad ocultas, y CVV dinámico... 😊😊😊😊

https://t.co/5v5IJJWblm",7,busqueda
TRUEFraxer09,Fri Oct 16 07:16:34 +0000 2020,"RT @IDBonilla: Está semana:
@heybanco anuncia integración de fondeo en efectivo en practicajas BBVA y en tiendas 7Eleven. 
@yourbnextmx anu…",0,busqueda
IDBonilla,Fri Oct 16 07:15:44 +0000 2020,"Está semana:
@heybanco anuncia integración de fondeo en efectivo en practicajas BBVA y en tiendas 7Eleven.… https://t.co/ZeoUtOzWSY",9,busqueda
