"id","shortcode","type","is_video","dimension.height","dimension.width","display_url","thumbnail_src","owner.id","owner.username","description","comments","likes","comments_disabled","taken_at_timestamp","location","hashtags","mentions","views"
"2419237492061330398","CGS265tn1ve","GraphImage",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/121259538_141082891057512_9212447908469996305_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=rFnoz5naax4AX_OZVIg&oh=ec9081afbd40c5abbe6a57e249838634&oe=5FB54C19","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/121259538_141082891057512_9212447908469996305_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=rFnoz5naax4AX_OZVIg&_nc_tp=24&oh=fa995260c16e2e9c1f4490e0967cd6b9&oe=5FB5BBD2","2305996272","bbvauy","Tus próximos zapatos te esperan en Perpetua Shoes, con descuentos exclusivos comprando con tus Tarjetas de Crédito BBVA.",0,14,false,1602615604,,"[]","[]",
"2418361715312577086","CGPvyrDnEo-","GraphImage",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/121282618_1007157686453069_8427308034183109255_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=4ng2TzYzQkQAX-XdXyv&oh=531e34a4f177f07a5ce9f93e8c09507f&oe=5FB577A1","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/121282618_1007157686453069_8427308034183109255_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=4ng2TzYzQkQAX-XdXyv&_nc_tp=24&oh=10881dc43de102d6f11c7d2c7f0fa151&oe=5FB248A5","2305996272","bbvauy","Preparate para el verano con este descuento exclusivo en Anne Chaussure, válido hasta el 18/10 con todas nuestras Tarjetas de Crédito.",0,39,false,1602511203,,"[]","[]",
"2414216428037892982","CGBBQzcHGt2","GraphImage",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/120843888_782572105872709_5609298376267510166_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=TFAQpKkOwL4AX-HZ5to&oh=e4faaa3a791c11d0a223867d5e6b1c87&oe=5FB32EE7","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/120843888_782572105872709_5609298376267510166_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=TFAQpKkOwL4AX-HZ5to&_nc_tp=24&oh=675312c542d26390b2d2ba0d828907ad&oe=5FB4B730","2305996272","bbvauy","Lector empedernido, curioso y apasionado por el aprendizaje constante, 𝐂𝐚𝐫𝐥𝐨𝐬 𝐓𝐨𝐫𝐫𝐞𝐬 𝐕𝐢𝐥𝐚 viene de una familia de maestros por los cuatro costados. Todos sus abuelos y su madre se han dedicado a la enseñanza. Por eso no es de extrañar que el presidente de BBVA defienda firmemente la educación como “el motor de crecimiento de la sociedad, la puerta de las oportunidades y una fuerza, quizá la más importante, para corregir las desigualdades que existen en nuestra sociedad.”⁣

Casado y padre de tres hijos, a los que insiste en transmitirles la importancia del esfuerzo, como le inculcaron a él sus padres, y una visión del éxito ligada al camino, más que al resultado: “Lo importante es hacer lo que está en tu mano; no tanto alcanzar las metas o el resultado”. Asegura que en la vida es fundamental no tener miedo a ser uno mismo: “La mejor receta para el éxito es ser genuino; tener la valentía para crecer aprendiendo cada día y pensando en el impacto en los demás”. ⁣
⁣
Video completo en el 𝐥𝐢𝐧𝐤 𝐝𝐞 𝐧𝐮𝐞𝐬𝐭𝐫𝐚 𝐛𝐢𝐨.⁣
⁣
#Enseñanza #Esfuerzo #AprendemosJuntos",2,34,false,1602017046,,"[""#Ense"",""#Esfuerzo"",""#AprendemosJuntos""]","[]",
"2414041089932497979","CGAZZTGn5Q7","GraphImage",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/120844805_633215810696013_2788491063090917422_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=pjbq0iXQ7iAAX-31YNV&oh=ac0e978cd5e1393482d49a27937621b3&oe=5FB488D6","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/120844805_633215810696013_2788491063090917422_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=pjbq0iXQ7iAAX-31YNV&_nc_tp=24&oh=2eae69222eab1da32c60ece2d4051ca7&oe=5FB4199D","2305996272","bbvauy","Comprando con tus tarjetas BBVA tenés descuentos extra en TOTO. Conocé las ofertas disponibles en su web.",0,30,false,1601996144,,"[]","[]",
"2411178576337266212","CF2OiPknWYk","GraphImage",false,1081,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/120403537_259282748678277_4682352373062290066_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=buw61b6AP2oAX81eG8I&_nc_tp=18&oh=26a5abd9b30f91cc8a07d131f0b349c3&oe=5FB53551","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/c0.0.1080.1080a/s640x640/120403537_259282748678277_4682352373062290066_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=buw61b6AP2oAX81eG8I&oh=342823c10fe3e06d2311c2418d884af2&oe=5FB267A3","2305996272","bbvauy","Utilizando la 𝐀𝐩𝐩 𝐁𝐁𝐕𝐀 o 𝐁𝐁𝐕𝐀 𝐧𝐞𝐭 𝐝𝐞𝐬𝐝𝐞 𝐞𝐥 𝐜𝐞𝐥𝐮𝐥𝐚𝐫, nuestros clientes digitales pueden ganar un Smart TV de 43"" Philips... ¿Te lo vas a perder? ¡Descargá tu App ahora! ⁣
⁣
Bases y condiciones en www.bbva.com.uy",0,50,false,1601654907,,"[]","[]",
"2410404789073457007","CFzemKBn69v","GraphImage",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/120428791_249257193173398_8928712291773570610_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=1vo4n0GqvMIAX99cBcq&_nc_tp=18&oh=3c8f36d7f85999327885b1e5fef9b9d9&oe=5FB2CD6F","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/120428791_249257193173398_8928712291773570610_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=1vo4n0GqvMIAX99cBcq&_nc_tp=24&oh=2c54c216a1b4e85f9dabc9670360ec6e&oe=5FB43CD5","2305996272","bbvauy","Llevate el auto perfecto para vos en la Gran Feria de autos usados de Aerocar, nuestros ejecutivos te ofrecerán asesoría y la mejor financiación en el momento. #CreandoOportunidades",1,20,false,1601562665,,"[""#CreandoOportunidades""]","[]",
"2408430501625773046","CFsdsfjnrv2","GraphImage",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/120235717_368508861190491_3594638590714485727_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=r5s9JnIMFtwAX-ppiSL&oh=c34d51e1f0c0a468b5a0f37aaf1b99c1&oe=5FB4204B","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/120235717_368508861190491_3594638590714485727_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=r5s9JnIMFtwAX-ppiSL&_nc_tp=24&oh=45d1f06afe26b72e8a2f55b20649126d&oe=5FB4CA84","2305996272","bbvauy","Ingresá a la web de @universobinario_oficial para encontrar cientos de productos con descuentos exclusivos, usando tus Tarjetas de Crédito BBVA #CreandoOportunidades",0,35,false,1601327310,,"[""#CreandoOportunidades""]","[""@universobinario_oficial""]",
"2404641672703922433","CFfANxpnlEB","GraphImage",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/119942343_194038405445687_762897520339325753_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=ifF-X8q-nEwAX-uBS3a&oh=5c525550e6e123840918c3dc7b7ef305&oe=5FB442B9","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/119942343_194038405445687_762897520339325753_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=ifF-X8q-nEwAX-uBS3a&_nc_tp=24&oh=0e52bc3f0a1df5b34d622e248312ab1b&oe=5FB26703","2305996272","bbvauy","Con tus Tarjetas de Crédito o Débito BBVA tenés un 6% OFF para reservar tus próximas vacaciones contratando a través de la landing de Booking.com y BBVA.",2,46,false,1600875647,,"[]","[]",
"2403980578276753298","CFcp5lfH7-S","GraphImage",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/119894163_955492064933815_7808066132665983621_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=6PNxTgUEjxMAX-9-GnB&oh=ed3bb58a94212753a0c2e308159ae13e&oe=5FB5DD14","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/119894163_955492064933815_7808066132665983621_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=6PNxTgUEjxMAX-9-GnB&_nc_tp=24&oh=000aaf4abaaa672ca7e928e3e4c799b9&oe=5FB6065B","2305996272","bbvauy","¡Bienvenidos los que prefieren ahorrar! Con Tarjetas de Crédito y Débito Frog - BBVA ahorrar es cada vez más fácil. #CreandoOportunidades",0,106,false,1600796838,,"[""#CreandoOportunidades""]","[]",
"2401079236575039526","CFSWNgdnxAm","GraphImage",false,1079,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/119670364_1255344411478434_569021145852307545_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=5X0qKPQ4CL4AX_NDVW6&oh=bafc11b813045304e2bd7ccbff21e3b0&oe=5FB35F0F","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e15/c0.0.1079.1079a/s640x640/119670364_1255344411478434_569021145852307545_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=5X0qKPQ4CL4AX_NDVW6&tp=16&oh=9ab889df17fcfd41c1051502b25fd3ca&oe=5FB24A34","2305996272","bbvauy","Con tus Tarjetas de Crédito o Débito BBVA tenés un 𝟔% 𝐎𝐅𝐅 para reservar tus próximas 𝐯𝐚𝐜𝐚𝐜𝐢𝐨𝐧𝐞𝐬 contratando a través de la landing de Booking.com y BBVA. ⁣
⁣
Solicitá tu tarjeta en cualquiera de nuestras sucursales, a través del 1929 o por www.bbva.com.uy",0,42,false,1600450971,,"[]","[]",
