"id","shortcode","type","is_video","dimension.height","dimension.width","display_url","thumbnail_src","owner.id","owner.username","description","comments","likes","comments_disabled","taken_at_timestamp","location","hashtags","mentions","views"
"2420550060792945628","CGXhXSmnRvc","GraphSidecar",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/121498621_3490315944359078_165546427553371893_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=y3B2seoEEqMAX-y7qtp&_nc_tp=18&oh=d6f3e8ea1457e950e570f43421719d64&oe=5FB4BEB1","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/121498621_3490315944359078_165546427553371893_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=y3B2seoEEqMAX-y7qtp&_nc_tp=24&oh=62769380335cde862020a43a82bc0579&oe=5FB4A10B","3250891348","bbvaamcolombia","Conoce nuestro Fondo de Inversión BBVA Balanceado Global #bbvaam #investment #global #mercadosglobales #inversion #finanzaspersonales",0,34,false,1602772074,,"[""#bbvaam"",""#investment"",""#global"",""#mercadosglobales"",""#inversion"",""#finanzaspersonales""]","[]",
"2401240120916177704","CFS6yrrn_Mo","GraphSidecar",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/119863781_2751684715097658_567234327820519907_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=LIxazqbgdVYAX-0zwWQ&_nc_tp=15&oh=7d47c2b73003365c1169c1da31b82451&oe=5FB5C35A","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/119863781_2751684715097658_567234327820519907_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=LIxazqbgdVYAX-0zwWQ&_nc_tp=24&oh=65b8be35aeeb833d5b9d43ced001590c&oe=5FB2B59E","3250891348","bbvaamcolombia","Los Fondos están ahí en tu celular. Gestiona tus inversiones usando BBVA Móvil",1,23,false,1600470150,,"[]","[]",
"2398157685215041554","CFH97VunZgS","GraphSidecar",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/119525092_785536142261552_9198420004883411449_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=JckvAktVsokAX_OYLBx&_nc_tp=18&oh=76b408db04bffd293a97ac0060dfbd5b&oe=5FB5527F","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/119525092_785536142261552_9198420004883411449_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=JckvAktVsokAX_OYLBx&_nc_tp=24&oh=da1f2af3aa8eb2c063994388152a1ee2&oe=5FB404C5","3250891348","bbvaamcolombia","Comienza a construir el futuro de tu familia desde $20,000 usando BBVA Móvil",6,50,false,1600102695,,"[]","[]",
"2391121730566105478","CEu-IuVHCmG","GraphSidecar",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/118781935_2685628285028600_4919100311483933290_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=YSvDAl4CydkAX-LVMg1&_nc_tp=15&oh=44edc6f4e0232fc65d26cca1a2fc2417&oe=5FB5A9DD","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/118781935_2685628285028600_4919100311483933290_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=YSvDAl4CydkAX-LVMg1&_nc_tp=24&oh=edb210c09730858b79b5bbc9822568b5&oe=5FB271B6","3250891348","bbvaamcolombia","A un solo clic puedes comenzar tu plan de ahorros desde $20,000 usando BBVA Móvil",17,47,false,1599263944,,"[]","[]",
"2385020473669751490","CEZS3wDHpLC","GraphSidecar",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/118310035_612265563052470_2247040226750338737_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=ToK8qRpA6PUAX80ESvW&_nc_tp=18&oh=0a6f4e764e635d8cd6aa1d3251bb8ca2&oe=5FB29323","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/118310035_612265563052470_2247040226750338737_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=ToK8qRpA6PUAX80ESvW&_nc_tp=24&oh=b5a11987a7ea4b0421c01ec65c20dcb2&oe=5FB5FC19","3250891348","bbvaamcolombia","Descubre una alternativa de inversión en mercados globales con nuestro Fondo de Inversión con pacto de permanencia BBVA Balanceado Global",8,45,false,1598536617,,"[]","[]",
"2383193720001380190","CESzg_Hn79e","GraphSidecar",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/118144806_179402077126322_9135024066863084476_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=BRnZGt7o7LsAX9QMvdg&_nc_tp=18&oh=14c2da7aead8165bdfc80f7de7c97c2e&oe=5FB612D4","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/118144806_179402077126322_9135024066863084476_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=BRnZGt7o7LsAX9QMvdg&_nc_tp=24&oh=3b6ebece11b4d0c5b111b785db5ce2ec&oe=5FB5F66A","3250891348","bbvaamcolombia","Gracias a todos por ser párate del cambio #fondosolidario #fondoBBVADigital",3,30,false,1598318851,,"[""#fondosolidario"",""#fondoBBVADigital""]","[]",
"2377849561467951386","CD_0ZPonZka","GraphSidecar",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/117893185_620418012216237_5593961376119199097_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=S898mlfcV9UAX9mGRw2&_nc_tp=18&oh=9901d4a9d7b18a836fca0d71e5d0090b&oe=5FB3FC0B","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/117893185_620418012216237_5593961376119199097_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=S898mlfcV9UAX9mGRw2&_nc_tp=24&oh=76a6be175c9473861b77ae9e13928274&oe=5FB53831","3250891348","bbvaamcolombia","Conoce nuestro Fondo de Inversión BBVA Balanceado Global, el valor de invertir en mercados internacionales #inversiones #invest #mercadosfinancieros #mercadosglobales #global #invertir",19,86,false,1597681778,,"[""#inversiones"",""#invest"",""#mercadosfinancieros"",""#mercadosglobales"",""#global"",""#invertir""]","[]",
"2375909832912708118","CD47WepHqIW","GraphSidecar",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/117570509_121168932763279_5457472759130039689_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=JymQwr4LGV8AX8SrVTO&_nc_tp=15&oh=b1d43d2b99fa37464c85e9e5b9afca65&oe=5FB5B024","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/117570509_121168932763279_5457472759130039689_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=JymQwr4LGV8AX8SrVTO&_nc_tp=24&oh=5386412c0385fb65cb3f73d7fe3d58c0&oe=5FB396E8","3250891348","bbvaamcolombia","Ingresa a BBVA Móvil y comienza a invertir desde $20,000",45,92,false,1597450544,,"[]","[]",
"2374450484965536741","CDzviK9H_Pl","GraphSidecar",false,1080,1080,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/117317552_289802545451451_4036389125529854354_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=j87xrBNufyEAX_8g6FH&_nc_tp=15&oh=a4619a75f045a7e695b63bb66b35252b&oe=5FB2E6C8","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/117317552_289802545451451_4036389125529854354_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=j87xrBNufyEAX_8g6FH&_nc_tp=24&oh=4d5e7ed0573756c08cf3cf7ca57621d7&oe=5FB58B04","3250891348","bbvaamcolombia","Hoy queremos celebrar contigo el primer año del Fondo BBVA Digital",3,33,false,1597276577,,"[]","[]",
"2380322064157210815","CEImk5NHXi_","GraphVideo",true,853,480,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/118252879_303804010691620_4828443969458744345_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=7m6aRhhKoAAAX9H2xoq&_nc_tp=18&oh=278989ae4dc782cd18d980d1377f5131&oe=5F8D1C53","https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-15/e35/c0.186.480.480a/118252879_303804010691620_4828443969458744345_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=7m6aRhhKoAAAX9H2xoq&oh=df1390b5ec4c24c41800b27447b09a0b&oe=5F8D23AE","3250891348","bbvaamcolombia","a través de sus inversiones en el Fondo BBVA Digital han sido parte de la solución para luchar por la mejor causa",1,27,false,1597976737,,"[]","[]",327
