"id","text","created_at","did_report_as_spam","owner.id","owner.is_verified","owner.profile_pic_url","owner.username","likes","comments"
"17880842776688125","Hola! Necesito por favor que se pongan en contacto conmigo🙏🏻 necesito hablar con un oficial de cuentas. Gracias!",1594828428,false,"479849344",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/117567846_776783516423931_3084751887321236535_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=gfPm-z8GiSwAX_s6_Ez&oh=4f91519969e4abd6c3098346743567e3&oe=5FB49759","silvi_bianchi",0,1
"17964001309322232","Mi mail es patinioleontina@gmail.com",1594843017,false,"3295286279",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/13767717_836886779745961_1291507784_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=8-Bq85oGG-gAX9TWal7&oh=5fdb66daa73de7210e6f6141d4935c42&oe=5FB262AC","leontinapatinio",0,0
"17844357167287064","Aguardo respuesta. Muchas gracias 😊",1594843041,false,"3295286279",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/13767717_836886779745961_1291507784_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=8-Bq85oGG-gAX9TWal7&oh=5fdb66daa73de7210e6f6141d4935c42&oe=5FB262AC","leontinapatinio",0,1
"17875325212778621","Estoy hace más de un mes tratando de que alguien me envíe mi tarjeta que se venció 06/2020 que me informan por HOme Banking que la puedo retirar en la sucursal, que queda lejísimo de mi domicilio. Ahora tengo hace 2 días un reclamo por pushing en mi Tarjeta de crédito y no logro que se comuniquen y me indiquen la forma de desconocer compras que realizaron con ese método .Estoy indignada . El próximo paso que me queda es el reclamo en el BCRA",1594961596,false,"2250068706",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/71117047_959127551132059_3452021681453793280_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=5is1tNarnuMAX8e6aDR&oh=9ec346c916790884068306946ea7c49c&oe=5FB27DBA","sandraidos",0,1
"18109621213182429","@bbva_argentina Buenas tardes... A mi novio se le bloqueó la tarjeta de debito...Cuando fue al banco para blanquearla le dijeron que le emitieron una nueva tarjeta y que ya había llegado al domicilio... Cosa que no pasó... Cuando le va a llegar??",1595018662,false,"6057529329",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/116705954_296712438270464_8405268027593149528_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=zQJ8cOPc0h8AX-rvisi&oh=6daa08e7272c0aa6f679e02871c214ba&oe=5FB3E4C0","mariel_pav",0,1
"17864369704913164","Hola buenas tardes, mi nombre es Luis Figliuolo . Quería comentarles y denunciar que el día 19/6/2020 fui víctima de una estafa o robo “fishing” donde me sacaron una suma elevada de dinero. Hice la denuncia en la  comisaría, fiscalía, el domingo 21/06 y el lunes a primera hora estuve en el banco con las denuncias correspondientes ( ya que el fin de semana nadie responde ) La respuesta del banco BBVA FRANCÉS sucursal 331 de San Isidro fue que debíamos esperar y que nos iban a dar noticias lo antes posible ya que la transferencia pudieron retenerla, bloqueando las cuentas e imposibilitando la transacción ya que el dinero aún no había sido transferido . Nos quedamos tranquilos sabiendo que tenía arreglo y que el dinero no iba a transferirse y que contábamos con la disponibilidad del mismo. Estamos a 17/ 07/2020 casi un mes después de lo sucedido, la respuesta de ellos fue que la misma es “una estafa Telefonica” y que no pudieron hacer nada alegando que debido a la situación actual hubouna falta de comunicación desde la sucursal a la central.  Contamos con los datos del destinatario ya que figuraban en la transacción; se hicieron  3 transferencias a la misma cuenta .  Es una vergüenza total la manera que se manejó el banco en decirnos que las cuentas pudieron bloquearlas y luego comunicarnos lo ante dicho (transferencia realizada). Parecería que actúan en convivencia con el supuesto delincuente en vez de a mi que soy cliente Vip hace 30 años. Por favor pido su ayuda para viralizar este robo “fishing” que se está expandiendo y que el banco BBVA FRANCÉS se lava las manos. Muchas gracias",1595030698,false,"969085468",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/109774350_695137791067259_1749826597954801301_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=tV07umGLGpEAX933Bh_&oh=d04f945d619f78075cc2dd5f2abbe016&oe=5FB25BD5","davefigli",0,1
"17881316119690437","Hola buenas tardes, mi nombre es Luis Figliuolo . Quería comentarles y denunciar que el día 19/6/2020 fui víctima de una estafa o robo “fishing” donde me sacaron una suma elevada de dinero. Hice la denuncia en la  comisaría, fiscalía, el domingo 21/06 y el lunes a primera hora estuve en el banco con las denuncias correspondientes ( ya que el fin de semana nadie responde ) La respuesta del banco BBVA FRANCÉS sucursal 331 de San Isidro fue que debíamos esperar y que nos iban a dar noticias lo antes posible ya que la transferencia pudieron retenerla, bloqueando las cuentas e imposibilitando la transacción ya que el dinero aún no había sido transferido . Nos quedamos tranquilos sabiendo que tenía arreglo y que el dinero no iba a transferirse y que contábamos con la disponibilidad del mismo. Estamos a 17/ 07/2020 casi un mes después de lo sucedido, la respuesta de ellos fue que la misma es “una estafa Telefonica” y que no pudieron hacer nada alegando que debido a la situación actual hubouna falta de comunicación desde la sucursal a la central.  Contamos con los datos del destinatario ya que figuraban en la transacción; se hicieron  3 transferencias a la misma cuenta .  Es una vergüenza total la manera que se manejó el banco en decirnos que las cuentas pudieron bloquearlas y luego comunicarnos lo ante dicho (transferencia realizada). Parecería que actúan en convivencia con el supuesto delincuente en vez de a mi que soy cliente Vip hace 30 años. Por favor pido su ayuda para viralizar este robo “fishing” que se está expandiendo y que el banco BBVA FRANCÉS se lava las manos. Muchas gracias",1595030721,false,"483850926",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/96363134_1217557615249588_646680705929052160_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=y-Wvsdv67y4AX8gKLN_&oh=75cd959a91390659a9c0a59b6a1cd433&oe=5FB43451","paulipaita",1,1
"17852151569137317","Hola buenas tardes, mi nombre es Luis Figliuolo . Quería comentarles y denunciar que el día 19/6/2020 fui víctima de una estafa o robo “fishing” donde me sacaron una suma elevada de dinero. Hice la denuncia en la  comisaría, fiscalía, el domingo 21/06 y el lunes a primera hora estuve en el banco con las denuncias correspondientes ( ya que el fin de semana nadie responde ) La respuesta del banco BBVA FRANCÉS sucursal 331 de San Isidro fue que debíamos esperar y que nos iban a dar noticias lo antes posible ya que la transferencia pudieron retenerla, bloqueando las cuentas e imposibilitando la transacción ya que el dinero aún no había sido transferido . Nos quedamos tranquilos sabiendo que tenía arreglo y que el dinero no iba a transferirse y que contábamos con la disponibilidad del mismo. Estamos a 17/ 07/2020 casi un mes después de lo sucedido, la respuesta de ellos fue que la misma es “una estafa Telefonica” y que no pudieron hacer nada alegando que debido a la situación actual hubouna falta de comunicación desde la sucursal a la central.  Contamos con los datos del destinatario ya que figuraban en la transacción; se hicieron  3 transferencias a la misma cuenta .  Es una vergüenza total la manera que se manejó el banco en decirnos que las cuentas pudieron bloquearlas y luego comunicarnos lo ante dicho (transferencia realizada). Parecería que actúan en connivencia con el supuesto delincuente en vez de a mi que soy cliente Vip hace 30 años. Por favor pido su ayuda para viralizar este robo “fishing” que se está expandiendo y que el banco BBVA FRANCÉS se lava las manos. Muchas gracias
BBVA Cobros Online en Argentina 

Por favor me ayudan a viralizar 🙏🏻",1595033429,false,"287688457",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/21435721_127432121236876_5009709760258244608_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=CPZGrLDC0toAX9zgNgy&oh=91fd90a8e36a4bfbdbd88fd3d9b3f13d&oe=5FB39C80","hebefigliuolo",0,0
"17892085513574679","Son una vergüenza!!! Me tuvieron meses sin cobrar el sueldo , garcas!!",1595082293,false,"1412825227",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/56890533_348688695997411_7127400916637974528_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=XI100FJzzmQAX8JvGpO&oh=48e3077193f76092acdb98ae32d032cf&oe=5FB4ABC9","sofiatriiniidad",0,0
"18154854298051573","Holaaa! Hace casi 1 mes mande un formulario online por mi reclamo debido a que la atención telefónica se encuentra indisponible. Pueden responderme? El numero de formulario es 2357868. Solicito respuesta urgente! @bbva_argentina",1595084153,false,"2290270602",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/95385572_2801916473370219_7526242454601728000_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=WAWrs4TnNwIAX-trqll&oh=e46f225286acc47a770502d42c61c301&oe=5FB478CA","anna.pmor",0,1
