,id,text,created_at,did_report_as_spam,owner.id,owner.is_verified,owner.profile_pic_url,owner.username,likes,comments
0,18130655623071237,"No me envían el resumen por mail! No entiendo porque tengo que adivinar cuánto y cuándo pagar tengo bloqueado la app y no voy a ir a un cajero a exponerme. Todas las tarjetas envían el resumen por mail es un derecho. Y no me respondan que no mandan esa información por política de la empresa, adáptense y cambien las políticas para brindar un buen servicio",1586911968,False,2355490235,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/81989626_464893941113403_4432674397165191168_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=LnoPhDMBcWYAX_F-btm&oh=d6a2192ad5f6c0757d3378fce4d659cd&oe=5FB44584,paolapppsi,0,1
1,17879062087593260,"Buenas noches, di la baja de todos mis productos por online banking , ustedes sólo tienen que cerrar el trámite para que dejen de cobrarme y no lo hacen, no responden los mails, mensajes de Facebook ni acá. Pueden por favor dar una respuesta?",1586913594,False,206552308,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/120911821_144744104009207_8498257277201824352_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=MrR7E38NKlgAX8FLH5d&oh=a01b505b7b258f5bcbc21aa49719d3ec&oe=5FB3E077,gastonficella,0,0
2,18023129245263700,@bbva_argentina cuando van a habilitar la atención telefónica ?? Espero que cuando lo dispongan lo informen vía mail/redes. Espero una respuesta. Gracias.,1586922142,False,329679428,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/27574631_167183453919523_3875083660986155008_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=QXdXGr_lS30AX-x13Yx&oh=4294e286af78f4dd6ab8a64c1e36e896&oe=5FB5B494,emigalante88,0,1
3,17879136091587972,Quisiera saber qué hay del congelamiento desde enero de las cuotas de los prestamos hipotecarios??? El mio sigue subiendo todos los meses!!!! Qué hay que hacer un reclamoooo??? O es porq no esta reglamentado???...y caemos en el engaño????!!!,1586923634,False,19245917754,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/67929364_739096113179275_2132815853647822848_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=0XH99-6AyRwAX-zzvfQ&oh=fe97e76d591720b7968d88d624403a57&oe=5FB28AAA,vivianagferreyra,0,0
4,17945364730339838,Y te recomiendan un psicologo!!! Carasdepiedraaaaa,1586923683,False,19245917754,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/67929364_739096113179275_2132815853647822848_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=0XH99-6AyRwAX-zzvfQ&oh=fe97e76d591720b7968d88d624403a57&oe=5FB28AAA,vivianagferreyra,0,0
5,18098733091131519,"quisiera q respondan x favor hace dos semanas q intento comunicarme,mande msj y nada,me estan cobrando un mantenimiento q no corresponde ,necesito ya una respuesta",1586953869,False,1281402313,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/117914388_338573264004281_9137415524289799726_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=spUkx2LjQ8MAX85AjSf&oh=b8563ae68119ce850e10b389a5f66898&oe=5FB541CF,gisejoha,0,13
6,17870834104681113,"RESPONDAN A LOS RECLAMOS!! Tengo banca VIP, no responde ni mi oficial de cuenta ni contestan los reclamos hechos por la web! Me dieron de baja las MasterCard en febrero para mandar los plasticos contactless y todavia no los han enviado! NECESITO USARLOS!!! Es PAUPÉRRIMA la atención al publico!",1586958619,False,2083387059,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/11374707_461279084051379_1828370182_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=PyMJ4rqy8GgAX8LvF_a&oh=438a585de4ecb658347b7ef7486157a5&oe=5FB39D47,nico__mg,0,1
7,18006502690304575,"Hay posibilidad que respondan algún mensaje??? Escribí por fb, comente; mande dm; llame; mande mail.... no hay respuesta. Por donde puedo comunicarme ????",1586961430,False,1210674775,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/42705264_1092412367590072_5720960411809873920_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=l5gWqXEHaNMAX_-2Bjn&oh=ae37a240beb39650081fa8a0ea4e20ad&oe=5FB3C1D9,javi_salazar_,0,1
8,17849734688019488,En lugar de subir estas PELOTUDECES podrían encargarse de atender el puto teléfono?,1586963337,False,284450041,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/115912207_284758985946144_1940819338225753255_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=iyD1tB3z29IAX8EMwgi&oh=549ab1093e9fc3f1f8c61524826fa63c&oe=5FB54DA5,solcibell,0,0
9,18112426492115040,"estoy tratando de contactarme por un error de algo que me debitaron! nadie contesta, pueden decirme donde puedo contactarlos????",1586965065,False,1679567892,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/40851281_2185121538366182_6346440832748355584_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=7GgxvG5j4JkAX_aPVHB&oh=f9bd9b939ba87f98e3a08e5ce61214c8&oe=5FB5885D,rocostantini83,0,1
10,17853805693916415,POR FAVOR PUEDEN RESPONDERME POR ALGUN LADO,1586966320,False,1378697844,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118214077_2620783838174103_6519909087106837695_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=LlVrPASvxvYAX9FeKq_&oh=33e5940c2815b403ab9e294a3dd428c4&oe=5FB42584,fadaluna,0,0
11,17889795922509585,"Veo que son muchos los que no reciben respuestas. Gente esto es sencillo, si en un momento crítico como este nos soltaron la mano, ya saben lo que tienen que hacer cuando todo esto pase. Bancos hay de sobra. Saludos a todos",1586967353,False,470421924,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/106498326_269928274242039_3498975938780779571_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=nZeJET4w2gwAX-TuFqE&oh=cc74497d067dc81f62658661102db973&oe=5FB431BE,augusto_rinaldi,0,0
12,17849673641022873,"Son un desastre, nula atención al cliente. Por teléfono no atienden porque da la casualidad que llames a la hora que llames, están ocupados. Te dicen que mandes mail, el cual nunca contestan. Espero que aparte de devolverme lo que me cobraron “por error” me den los intereses ya que para mi cuenta como un plazo fijo. Pésimo banco",1586968210,False,1179801815,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/21149732_1601625883216132_169027707789639680_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=rqNp5mIdH0oAX_-Rarq&oh=e46478cd316d5a4f2f242d6a97fc2539&oe=5FB4B540,ro.molina95,0,1
13,17861366089829144,Como hago para activar el token sin ir al cajero?,1586971135,False,8559805429,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/66656507_2088560287920839_3791360489095692288_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=D5e4B8_b1ZwAX8BNwmu&oh=e8a7f0b929bd09a45498db0ca6e85b2d&oe=5FB5D73D,rodricobas,0,0
14,17887822945518170,Hijos de mil puta plata para la torre de 40 pisos en Alem tienen pero para  responder un puto mensaje no tienen tiempo gallegos de mierda,1586971206,False,8559805429,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/66656507_2088560287920839_3791360489095692288_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=D5e4B8_b1ZwAX8BNwmu&oh=e8a7f0b929bd09a45498db0ca6e85b2d&oe=5FB5D73D,rodricobas,0,1
15,18138909088048063,"Hola bloquee mi tarjeta por poner la clave en el cajero mal, y me comunico al 0800 pero no consigo que alguien me atienda. Como puedo hacer ????? Gracias",1586975527,False,1552993157,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/76800220_3182774215072015_4009853210679312384_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=Xx8wFDg2GnkAX-IqLCY&oh=aa45ea498401238b2aaca158acf1f1ab&oe=5FB29786,yanigmolina,0,2
16,17880976612572938,@bbva_argentina necesito que se comuniquen con migo hace días estoy intentando comunicarme con sus nros y no hay forma!!!!!,1586977971,False,1469408540,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/89484172_2291306314507389_5059380275352436736_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=ZjbajI8v8_YAX-w6pF1&oh=714524585c2b2dd16078d063960ecb3c&oe=5FB3E46C,mickaeliita,0,1
17,18138388210058892,"Buenas tardes, les escribo ya que me enviaron un mail para comentarme que el vtode mi tarjeta cambio del 1-4 al 13-4 y que este día se me haría el débito automático pero esto no sucedió.
Yo entre ayer y realice el débito de forma manual, quisiera saber si me lo tomaron.",1586978069,False,4481207369,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/69857325_432614340681463_2763202394253688832_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=jiN5IUkCpSEAX-SqddI&oh=38c904fb6abeae48b21f7eb2c26a6040&oe=5FB25B6D,atiliomorant,0,1
18,18137072773050575,"Es inposible nadie te contesta, nadie te registra, asi se manejan",1586980377,False,21554724284,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/72631351_406383490285398_7123058730471522304_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=pLZZPCS8_QgAX-EPXRv&oh=505f1bf7d231a92457d1fdca2d49b940&oe=5FB33D52,pato_leites___yovotoalgato,0,0
19,17842652042119190,Que caraduras no ayudan a nadie y ponen fotos diciendo q ayudan.. es verdad lo q todos escriben no hay manera de comunicarse porque dicen q nunca pueden atender.. de decima porque de cuarta es muchisimo,1586980453,False,21554724284,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/72631351_406383490285398_7123058730471522304_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=pLZZPCS8_QgAX-EPXRv&oh=505f1bf7d231a92457d1fdca2d49b940&oe=5FB33D52,pato_leites___yovotoalgato,0,0
20,18101224300185184,Yo llame a este numero q pusieron y es cuerto te atienden rapido pero no te dan turno porque dicen q ellos son de cobranza por ende olvide se porque la atencion al cliente no existe y es verdad para pagar te llaman de a miles caraduras,1586980683,False,21554724284,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/72631351_406383490285398_7123058730471522304_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=pLZZPCS8_QgAX-EPXRv&oh=505f1bf7d231a92457d1fdca2d49b940&oe=5FB33D52,pato_leites___yovotoalgato,0,0
21,17937102865361797,Hola! Las sucursales están abiertas para nuevos clientes referidos?,1586980972,False,1603037966,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118007502_767610740447449_5465248188225075206_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=Ulngy4HJSrkAX__XZdH&oh=a0c74c11a3114875c312d4db3d3d9439&oe=5FB295A7,nattdumke,0,1
22,17864616850745249,"Devuelvan la plata de los creditos que descontaron el mes de abril. Estoy cansado de reclamar y nadie te escucha, esto va a pasar y ustedes van a perder muchos clientes.",1587104158,False,10366040038,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/87320169_852863445137104_6766611058044960768_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=95-dtwCJYNMAX8rMDFk&oh=f466da9985947e2a1214d34f03fb7c5f&oe=5FB62D91,javierbarrosvr46,0,0
23,17873497393635778,Estafaore,1587127472,False,3029458838,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/11380021_1523668591274878_8612568_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=p3OQ6z--8YQAX_uFlUS&oh=3a51381d3a215671c4a0059e1a9ffd50&oe=5FB5434D,hagamos1977,0,0
24,17875472299622508,Estafadores! Lo vertiginoso es este banco estarador,1587127495,False,3029458838,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/11380021_1523668591274878_8612568_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=p3OQ6z--8YQAX_uFlUS&oh=3a51381d3a215671c4a0059e1a9ffd50&oe=5FB5434D,hagamos1977,0,0
25,17873537842640247,"Hola, pague monto total de la tarjeta  el sábado 11/4 y todavía no me figura que se haya acreditado, quiero comunicarme de alguna forma con ustedes y no tienen habilitado ningún canal de atención.",1587129757,False,7922298240,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/120136386_199613188199283_6186370330738569120_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=hQDYBdE5zWIAX9TK3Wl&oh=6cc94c835b73198da92bf21b7abc4852&oe=5FB370FF,milagermanetti,0,0
26,17924028607387753,"QUIERO QUE ME DEN DE BAJA MI CUENTA Y TODOS MIS PRODUCTOS!! YA INTENTÉ HACERLO POR TODOS LOS MEDIOS (PRESENCIAL, POR TELÉFONO Y ONLINE). Y SIGUEN SIN CONTESTARME!!! MIENTRAS ME SIGUEN COBRANDO EL MANTENIMIENTO DE UNA CUENTA QUE NO USO! UNA VERGÜENZA ESTE BANCO!",1587135567,False,307696961,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/38235963_1012604248912253_8036488804204281856_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=0mU8evsLL4MAX_ULkPQ&oh=eb845131b17d42e1ba2c67d192132605&oe=5FB2F444,micadangelor,0,1
27,17870088190699514,"@bbva_argentina estamos en la sucursal 105, Villa del Parque, hace dos horas estamos haciendo la cola y solo tenemos dos personas adelante hay un solo empleado, no hay Gerente hay un suplente y el no puede atendernos vergüenza!!! Estoy c mi papá de 85 años @bbva_argentina",1587402037,False,710847368,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/26071576_1555700091134170_7443416668883124224_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=fholNAwm914AX_K6yAz&oh=e4add8d9a7acac9d7f8ec888a488f205&oe=5FB4A24F,maru_calarota,0,0
28,17899704595495290,"Una verguenza de banco, incopetentes. Son unos criminales. Estoy en el exterior y nadie me da una respuesta! #bbvaestafa",1591713939,False,2004824259,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118453400_177736707174554_7441072153462375484_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=-16VJpfRU6EAX9oXS1G&oh=245f1bc2de3fef577ef7b02fa7480c26&oe=5FB5A9A1,sosapabloemiliano,0,0
29,17929221064408683,Hola! Llené el formulario de activación de preguntas porque se me bloqueo el homebanking y el código de activación de preguntas no me llega al celular como dice. Lo cargué varias veces. Sin embargo en otras oportunidades me han llegado mensajes del Banco. No sé porque ahora no. Estoy trabada. Me podrán ayudar? Muchas gracias de antemano. Saludos!,1595939425,False,536528633,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/11848831_893667644038394_1950817477_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=-mOHGGfmOskAX_qP2Xs&oh=5f3161e62bba2c36c0db868c53827536&oe=5FB51FF8,vicuvic,0,1
