"id","text","created_at","did_report_as_spam","owner.id","owner.is_verified","owner.profile_pic_url","owner.username","likes","comments"
"17884000405683679","@cedacostaspinelli",1597270335,false,"486151187",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118865064_604027747143457_2101671625301586186_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=5dpk_o8VDVAAX_UyHaN&oh=3b18b87ba037db545747e65fdc27c380&oe=5FB5FBA7","roabelenda",1,0
"18157824886004246","@cedacostaspinelli",1597270336,false,"486151187",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118865064_604027747143457_2101671625301586186_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=5dpk_o8VDVAAX_UyHaN&oh=3b18b87ba037db545747e65fdc27c380&oe=5FB5FBA7","roabelenda",1,0
"17854080620179198","@cedacostaspinelli",1597270338,false,"486151187",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118865064_604027747143457_2101671625301586186_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=5dpk_o8VDVAAX_UyHaN&oh=3b18b87ba037db545747e65fdc27c380&oe=5FB5FBA7","roabelenda",1,0
"17893028803594579","@cedacostaspinelli",1597270339,false,"486151187",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118865064_604027747143457_2101671625301586186_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=5dpk_o8VDVAAX_UyHaN&oh=3b18b87ba037db545747e65fdc27c380&oe=5FB5FBA7","roabelenda",1,0
"18155347771054228","@cedacostaspinelli",1597270340,false,"486151187",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118865064_604027747143457_2101671625301586186_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=5dpk_o8VDVAAX_UyHaN&oh=3b18b87ba037db545747e65fdc27c380&oe=5FB5FBA7","roabelenda",1,0
"18158521678010218","@cedacostaspinelli",1597270342,false,"486151187",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118865064_604027747143457_2101671625301586186_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=5dpk_o8VDVAAX_UyHaN&oh=3b18b87ba037db545747e65fdc27c380&oe=5FB5FBA7","roabelenda",1,0
"17893461286572322","@cedacostaspinelli",1597270343,false,"486151187",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118865064_604027747143457_2101671625301586186_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=5dpk_o8VDVAAX_UyHaN&oh=3b18b87ba037db545747e65fdc27c380&oe=5FB5FBA7","roabelenda",1,0
"17861321783066164","@cedacostaspinelli",1597270344,false,"486151187",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118865064_604027747143457_2101671625301586186_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=5dpk_o8VDVAAX_UyHaN&oh=3b18b87ba037db545747e65fdc27c380&oe=5FB5FBA7","roabelenda",1,0
"18156956707026754","@cedacostaspinelli",1597270346,false,"486151187",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118865064_604027747143457_2101671625301586186_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=5dpk_o8VDVAAX_UyHaN&oh=3b18b87ba037db545747e65fdc27c380&oe=5FB5FBA7","roabelenda",1,0
"17865743530958927","Con Sabri e Isma❤️ @sylvie_oliver",1597295635,false,"30984383346",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118519224_605195850149579_7394415924575968386_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=2my5BZ9x-w0AX8b9S4T&oh=7477735ae38c052e5b5d638afa58ead2&oe=5FB415D8","carolina_mariana88",2,0
"17876550772823691","@ele.diringuer",1597331828,false,"2275763596",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/49701230_1027077984154408_2403343066095157248_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=DPRr4Ws4jZ0AX-vcH_T&oh=6d02e4bf59cedb7218f2e1085530ce79&oe=5FB5B009","danipagani2",2,0
