"id","text","created_at","did_report_as_spam","owner.id","owner.is_verified","owner.profile_pic_url","owner.username","likes","comments"
"18159003718007115","Hola. Duda: ¿Las inversiones se hacen desde la app que maneja la cuenta de ahorros?",1597503305,false,"566101530",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/76774060_394141144682232_3280064870392791040_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=8mQujPzqPhYAX9D5NlU&oh=bebb32c408a1f0a61b3b4d7bfd697b77&oe=5FB397C4","imjimmy6",0,0
"18129410050114055","Mas explicacion sobre esta opcion?",1597510416,false,"556160542",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/60310294_2188285267959994_8667913103398141952_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=7_-gTW5CGQkAX9i1e-M&oh=1555c27d91cabe4b33d4e0fef3a380c3&oe=5FB4D3CE","gioquinteroh",0,0
"18080562982204367","Como lo hago?",1597521412,false,"4158717246",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118520177_630443557612415_53330629334347398_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=XPamYVBkzXQAX8bTHPM&oh=e9adb765aef8f7365d080b49aaf706c8&oe=5FB4B752","wilsonalbeirogomez",0,2
"18101671489195913","Invertir en que",1597529986,false,"2165240727",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/11327393_1508200889471996_1257222674_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=D1FNAr9aWg0AX-RyIfU&oh=002f496a5cc3b1e281b752158575e55c&oe=5FB51289","reptil37",0,0
"17858123651110588","Más info porfa",1597536395,false,"36393507376",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/101424782_2988818647861706_4494235258635419648_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=CFfvg5-RzYMAX-20whr&oh=56f27d5c498bab6fe381103ed50e08c5&oe=5FB5D1E5","sharonlopez0396",0,0
"17877387232798768","Como  se invierte y en qué",1597539054,false,"8591091944",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/121389663_186171316343317_5566248550867662310_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=OtKQg5jvgtQAX_fE6bA&oh=1b50008c69bbf52f0347bc04c06b0dcd&oe=5FB27991","milu_jasmin_pineda_gamboa",0,0
"17845239962326848","Información? Se debe abrir cuenta de ahorros??",1597545214,false,"8899559026",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/42949607_1959650617462867_3725457029142151168_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=uwbofDVytXkAX93Y0I3&oh=eef935b32eccfa4b2e2506f074072ed6&oe=5FB3351D","geovannyvelandiav",0,0
"18098808034173201","Más info por favor",1597545367,false,"3545661688",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/13768125_257526147967341_135466842_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=fswtaOz1EQgAX8nJty4&oh=2f8949727794af76a63b64d8b0e3c131&oe=5FB4C1B3","jostynte",0,0
"17864215427019042","Como es eso expliquenme",1597548368,false,"2554189779",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/12445940_1678244762447062_1860281043_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=Ymqt3WKesRsAX9Fux4p&oh=88de92898533b3b65418e56d95b9c97d&oe=5FB29E91","erwinromeronavarro",1,0
"17858109452085140","👏",1597579046,false,"1320262024",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/10584591_267870566740958_988443781_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=1aSdlkh2rQAAX9V6FOG&oh=75068cc9bae39b9d81018f4b0a524e13&oe=5FB564ED","jorge.villamilt",0,0
"17857121051135226","Quisiera más información?",1597616169,false,"1582340985",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/120200840_250710252947609_3256157657764642775_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=jLpQ3fSxNKMAX9EGIfa&oh=c96da13920723da2255475e012eba843&oe=5FB37D68","majomendoza07",0,0
"18119178136185473","💪",1597624320,false,"4121915283",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/67403023_2351868955028569_4695393762795323392_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=YnPhzb6HLgYAX_du4cX&oh=f250fb09f81788c3d7832347983ca2ac&oe=5FB3BB87","hermoso.junior",0,0
"18113353117182776","De que trata? Gracias",1597716642,false,"592376553",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/51132307_377375233074497_6750392454081413120_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=_ZaqOOLus0QAX8D2E4-&oh=e2f189a3fc6f060cbd37e2ffad611145&oe=5FB36376","stela_salgado101",0,0
"17850064232248495","Interesaso",1597729888,false,"447055696",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/14624341_1261935727160848_493642950929022976_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=Q9QFHnRgQhEAX9ynXa1&oh=75366c8e620ec600a15d8a8fad2d8fc4&oe=5FB4EBB2","albertto_zuluaga",0,0
"18067603264234654","Cuando dicen que es agresivo que porcentaje de capital uno arriesga por mes... Y hay un límite de inversión ...",1597732442,false,"5314508238",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/101688346_982944145493638_6429460274247368704_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=kKZFXB1h-d8AX9Ai1EQ&oh=d008ae555c3e66d1b6e2c661261da548&oe=5FB27173","alejo_santamaria20",1,1
"18112335889149972","Ya entre al",1597754667,false,"420785716",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/120807203_326440851972744_3864778826180219005_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=AUvdwMJmkK4AX-zYcYD&oh=3b312dd64f325819ea249bb0422bf389&oe=5FB50B5B","angelapm1254",0,0
"17873959738863840","Ya entre a la página de ustedes y les escribí por wap",1597754690,false,"420785716",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/120807203_326440851972744_3864778826180219005_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=AUvdwMJmkK4AX-zYcYD&oh=3b312dd64f325819ea249bb0422bf389&oe=5FB50B5B","angelapm1254",0,2
"17850562607227381","Hola quisiera más informacion ?",1597758237,false,"1609374165",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/13437295_1174753149243587_437208008_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=qb0wj-CUwGwAX9zHhgV&oh=1efd553bdc4d7bfab61ed82a7faee788&oe=5FB48C4A","luxora.pupis",0,1
"17884579819719396","👏",1597766372,false,"37870291884",false,"https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/106713289_3719121501451324_256246196020792021_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=_49txC4jp2kAX8D8e57&oh=b5bc63d14e1c6964a29d3cc76e2bddc7&oe=5FB5B2AD","johanasebas01",0,1
